200,0.25,50,1,1,0.5,1.41421,15
1.05009,0.681088,1.04073,0.886767,1.69691,1.77374,1.04399,1.29079,1.47233,1.4965,1.96753,0.876711,0.783539,0.669971,0.352011,1.16085,-0.225989,-0.599525,-1.0294,-0.738056,-1.33186,-1.28592,-1.38587,-1.79557,-1.44938,-1.82049,-1.98131,-1.11411,-0.298016,-0.00925955,1.40083,1.57153,1.52009,1.12525,1.41107,1.85689,1.29192,0.490504,0.357627,1.04621,1.3495,1.12467,0.450599,0.563533,0.167493,0.148758,-0.772081,0.685753,1.08206,0.779403,0.897216,0.969015,1.16335,1.47728,1.14247,1.15223,0.0600777,0.666669,0.919024,0.279408,-0.0423225,-0.494079,-0.0758802,0.239672,0.888943,0.274601,1.07469,0.938582,1.48609,1.24415,1.43099,1.09213,0.778024,1.46018,1.76435,1.05998,1.17072,1.61614,0.526408,0.694714,1.23482,1.61917,1.59096,1.24649,0.840094,1.15442,1.01591,1.65761,1.46465,0.0962783,0.116859,1.05381,0.898628,1.2429,1.03567,-0.699757,-1.09304,-0.775238,-1.01299,-0.815916,0.233411,0.191784,-0.306342,-0.841468,-1.0391,0.512203,0.934635,0.551739,0.61527,1.54576,1.31066,0.648108,1.19434,1.25375,2.10591,1.82351,0.870273,1.016,1.16354,1.19651,1.37754,1.33721,0.945539,1.38275,1.17959,1.80118,1.67272,1.62318,1.60466,1.39669,1.85092,1.61766,1.12629,1.43517,1.40233,1.4949,0.689342,-0.0822113,-0.888084,-0.487982,-1.21689,-1.53962,-1.35755,-1.01191,-0.237337,0.982464,0.577294,-0.642079,-0.817695,-1.32887,-1.01701,-1.43728,-1.74675,-0.854328,-0.55004,-0.155172,0.874071,1.53183,1.46027,1.3583,0.820988,0.930136,0.817334,-0.245458,-1.25113,-1.64631,-1.67808,-2.12475,-0.76475,-1.15286,-0.729193,0.929342,1.19834,1.71044,2.43076,2.05258,1.63489,1.39607,1.13815,0.877072,0.596632,0.911455,0.921501,1.98117,1.95565,0.785722,1.21546,1.72419,1.77479,1.51718,0.386975,0.866582,0.613817,-0.189166,-0.584463,-0.908498,-0.94779,0.101586,0.771434,1.18964,
-0.588012,-1.45077,-1.2808,-1.59226,-1.13455,-0.42652,0.303713,0.952051,0.608324,1.32312,1.32188,0.995513,1.41804,1.21225,1.60776,1.55506,1.67127,1.11995,1.4384,1.06586,0.338407,0.200329,0.909166,0.61143,0.829522,1.67078,1.15234,1.58881,1.08914,2.10052,1.61377,1.76231,1.33057,0.784143,1.687,2.06656,1.80609,0.878047,1.3311,1.30883,0.619196,1.53817,0.740433,0.502104,-0.439351,-0.984618,-1.29828,-0.856243,-0.285402,0.885063,1.34494,1.06163,1.0834,0.865511,-0.10287,0.569696,1.22891,1.71609,0.679386,0.805444,0.0871898,-0.627418,-0.91269,-0.0896528,-0.559687,-1.16307,0.0817516,0.284269,0.630299,0.859117,-0.204131,0.862584,1.35935,1.18359,1.91619,1.61342,1.30751,1.41383,1.1207,1.437,0.715606,0.320143,-0.760882,-1.61958,-1.65731,-0.838703,-1.11834,-0.840531,-0.0252425,0.103327,-0.4276,-1.21132,-1.02892,-0.597412,-0.902247,-0.922656,-1.45076,-1.08623,-1.62911,-1.64375,-1.93013,-2.29696,-1.63841,-1.19322,-0.669578,-1.6439,-0.166744,0.889303,1.03041,2.01568,1.16813,1.07416,1.51687,1.01454,1.78677,1.76398,0.941597,1.23253,1.1262,1.41651,1.14766,1.25502,1.01363,-0.0646128,1.08198,1.24722,1.79722,1.28261,1.13143,1.12729,0.169862,-0.547809,-1.15445,-1.18367,-1.7996,-1.10991,-0.804566,-2.2062,-0.832213,-1.69766,-1.8221,-1.40017,-0.919164,-1.17676,-0.99753,-1.30424,-1.43937,-1.25929,-1.40427,-1.0122,-1.02824,-1.37585,-0.921967,-0.467111,-0.475165,-1.27836,-1.67955,-1.24393,-1.08261,-0.406366,-0.896731,-0.939631,-0.953697,-1.63076,-1.33038,-1.2781,-1.19934,-1.30769,-1.51989,-0.401088,-1.04514,-1.14589,-0.562427,-0.462581,1.03809,1.27059,1.40168,0.672009,1.0753,1.34423,1.15672,1.16929,0.999508,1.77005,1.08174,-0.558297,-0.443586,0.826802,1.21393,1.65056,1.30148,1.36301,1.23623,1.16467,1.5274,1.05961,1.66096,0.94494,1.59506,0.56735,
0.263064,0.933636,0.457035,0.528724,1.10292,0.878451,0.61999,1.58351,1.1418,1.37814,1.82696,1.30156,-0.0276969,0.133875,-1.40873,-1.41972,-0.977013,-1.02672,0.571165,1.07037,0.921289,1.27893,0.878131,1.23715,1.26947,1.50283,1.35143,1.7079,0.949991,1.11005,1.02354,0.889252,1.40928,1.24453,1.16642,0.338487,0.521469,-0.378249,0.21685,0.448424,-0.00327883,0.810175,1.81367,1.47446,1.35619,0.378016,-0.844336,-0.109234,1.18856,1.05207,0.936675,0.873643,0.176918,0.825901,0.533634,1.19324,1.48746,1.81994,1.27668,1.02647,1.25666,0.0689499,0.505875,0.675702,0.610034,1.33082,1.59656,1.23538,1.76657,1.71328,1.88624,1.2392,1.5184,1.72686,1.70778,2.14934,1.15218,-0.144578,-1.02334,-0.6592,-1.21826,-0.568283,-0.818553,-0.812681,-1.34776,-2.02451,-0.929523,-0.836472,-1.02554,-1.37747,-1.5458,-1.36799,-0.608282,-0.804562,0.330473,0.578815,1.15409,1.59837,1.68293,1.27107,1.31525,1.30563,1.03314,1.31301,1.37571,1.53718,1.488,1.21184,1.30169,1.36902,0.631727,1.19293,1.52881,0.7013,0.118221,-0.888179,-0.107895,0.9998,1.63085,0.674227,1.20916,1.50131,1.01728,1.5314,1.05344,1.79437,1.19638,2.45999,0.919037,1.39744,0.706698,0.914201,0.506118,0.525991,1.05498,1.35363,1.6357,1.94455,1.86902,1.11737,1.62681,1.55567,1.08431,1.60877,1.55048,1.71555,1.73772,1.68651,1.67719,1.19728,0.706798,0.483274,0.371869,0.868932,1.551,1.91336,1.63727,1.33866,1.36644,1.06378,1.28883,0.794731,-1.17428,-1.47983,-0.893769,0.547753,1.53243,1.29774,1.72271,1.8838,2.02418,1.88762,1.95847,1.52592,0.887512,1.15568,1.41844,1.54941,1.5698,1.00586,0.701674,0.582868,-0.276108,0.157729,0.886492,1.09888,1.58288,1.14613,1.4673,0.85454,1.635,-0.13233,0.647569,0.863339,0.993258,1.44181,1.11579,1.57938,0.909215,-0.44621,
1.50388,1.23175,1.33369,1.90785,1.51638,1.63105,1.14734,1.26586,0.940986,1.05045,0.783017,1.16208,1.1012,1.94531,1.56623,1.16282,1.72019,0.343231,1.45489,1.30445,0.865738,1.45778,1.67825,1.22627,0.971622,0.326481,0.378373,0.881651,1.49549,1.25092,1.52019,1.23235,1.64943,1.18607,1.72246,1.70294,1.09796,1.68358,1.58963,0.902024,0.670124,0.645596,1.07565,1.09203,1.81702,1.8066,1.14682,1.45467,0.667482,1.67099,1.498,1.59571,1.08882,0.802642,0.87975,-0.0336228,-0.449236,0.339346,1.07819,-0.263754,0.866358,1.66913,1.53491,1.03317,0.642051,-0.401938,-0.250806,0.95333,1.73785,1.41881,1.61596,1.06875,1.26112,1.93522,1.21737,1.85121,2.00553,1.08842,1.16103,2.10247,1.70568,-0.304133,-0.487044,-1.23466,-0.871256,-1.19164,-1.31563,-1.39992,-1.69159,-1.44537,-1.21873,-0.933505,0.0985086,0.243057,-0.643256,-0.785358,-0.572599,-1.71062,-1.0458,-1.32928,0.279573,0.300506,0.0141095,1.03201,0.392348,1.15434,0.542799,-1.40907,-1.44229,-1.30408,-1.60083,-0.801293,-1.25487,-0.882824,-0.208719,-0.872253,-0.933729,-0.942537,-1.42947,-0.89006,-0.525756,-0.690247,-1.06859,0.219622,1.28681,1.09521,1.0105,1.32425,1.93575,1.16764,0.034425,1.21228,1.64194,1.31535,0.787432,1.10793,1.37493,0.449483,1.50434,1.05481,0.986711,0.854338,0.677667,0.366108,-0.389781,-1.25496,0.391031,1.09991,1.08426,0.451053,0.446463,0.992366,1.81496,1.74444,1.54924,0.644085,1.02345,1.60823,0.484788,0.65281,0.12869,0.794596,1.049,0.75824,1.46179,0.801052,1.02928,1.34631,2.18587,1.59046,1.75101,1.31238,1.47587,1.42959,1.163,0.722469,0.126252,-0.0899229,0.382296,1.10812,0.70065,0.787697,1.0895,0.774846,0.903403,1.48741,1.27056,1.80585,0.650677,0.0736865,1.24595,1.45683,-0.0272659,-0.894067,0.495179,0.416581,1.18651,1.00919,1.39819,1.42604,
0.660151,1.2114,1.83882,1.6625,1.14802,1.09783,1.22951,1.40262,2.14157,1.19126,0.665612,1.21872,1.97363,1.21212,1.03704,0.270169,-0.0511472,0.615151,1.29371,0.79487,1.22859,1.26963,1.42307,1.54459,1.73332,1.04888,1.03582,0.92435,0.816122,0.722249,0.685673,1.63196,1.38781,0.278494,0.466661,0.920441,1.4552,1.04649,0.491375,1.30519,0.512615,2.02841,1.08124,0.388612,0.427097,1.46057,1.62945,1.37216,1.73506,1.01499,0.879352,1.81551,1.54184,1.37629,0.865359,0.66168,1.19153,1.40515,2.01187,0.687424,1.08122,0.663303,-0.0665896,-0.436574,0.546645,1.33256,1.5692,1.68448,1.70087,0.841459,1.25008,1.63635,1.34968,1.19694,0.499931,-0.580968,-1.02514,-1.05105,-2.05957,-1.36111,-0.426877,-1.18659,-1.2642,-1.19896,-1.39108,-1.17337,-1.42753,-1.28976,-0.83841,-1.84729,-1.39549,-0.877424,-0.667628,-0.0618868,-0.671106,-1.58845,-1.19548,-0.704039,-0.542411,-1.06606,-1.48718,-0.642698,-1.15864,-0.47293,-0.991054,-1.37071,-1.46315,-1.43698,-1.93302,-0.76056,-0.922075,-1.02034,-1.36058,-1.51968,-1.78601,-1.43481,-1.72949,-1.24835,-0.793569,-1.08588,-0.164434,-0.56522,-1.00998,-1.41461,-1.41464,-1.40778,-1.22488,-1.29869,-1.48943,-0.985029,-1.60701,-1.60256,-1.70429,-1.39045,-0.474493,-1.49177,-0.94045,-1.33764,-1.71886,-1.6354,-1.44396,-1.97688,-1.20991,-0.688815,0.372318,0.916818,0.670398,1.23009,1.20023,1.34096,1.86007,1.2459,1.62119,1.14344,1.37806,1.66112,1.24815,1.85871,1.04453,0.298189,0.46004,0.697026,0.739638,1.26179,1.34001,0.982377,1.05674,1.01682,1.0109,0.563618,0.0255191,1.45299,1.49463,0.826477,0.470291,0.443341,0.149239,-0.65917,-0.44329,-0.527952,-0.672825,-1.23404,-0.188587,0.287824,-0.115026,0.546006,1.17003,1.14288,1.13213,0.72523,1.40071,1.2164,1.07635,1.49375,1.17292,1.06546,1.24998,0.698532,0.58391,1.13462,
1.29171,2.07878,1.62659,1.04925,1.87117,1.44622,1.05959,1.00038,0.909891,1.32235,1.49105,0.671546,1.04751,0.966803,2.07925,1.70798,1.28384,1.35579,1.44473,1.49321,0.562775,1.05086,1.32017,1.69908,1.64098,1.38466,1.50609,0.512325,0.839925,1.24989,1.51493,2.06177,1.08134,1.72932,1.82533,1.07037,1.27793,1.46198,1.49733,1.93165,1.80084,0.980086,1.70168,1.17811,1.41721,1.76372,1.59438,0.978722,-0.172984,1.3873,1.36095,1.70672,1.21442,1.41395,1.26857,1.6684,1.38787,1.11373,0.789906,0.300104,1.14175,1.37209,1.1253,1.00523,1.30538,0.875109,0.671848,0.856413,0.676753,1.43085,1.09516,1.14974,1.50721,1.09467,1.55894,1.6077,1.62347,1.65351,0.258568,-1.04273,-0.910607,-0.428324,0.570797,0.0414085,-1.04561,-1.43837,-1.66823,-1.90435,-1.6245,-1.43451,-1.0204,-1.64733,-1.79563,-2.04231,-1.3171,-0.821781,-0.774705,-1.46276,-1.61756,-0.849984,-1.06129,-1.36619,-0.428374,-0.735292,-1.13721,-0.558566,-1.71416,-1.06078,-1.15863,-1.60889,-1.16511,-1.45506,-1.24965,-1.73075,-1.17845,-1.74071,-1.95994,-1.99101,-1.20002,-1.40473,-1.4038,-1.63059,-1.5669,-1.88733,-1.35164,-0.889774,-1.64264,-0.805358,-1.56001,-1.32065,-1.70632,-1.15805,-1.11805,-1.51028,-1.38614,-0.657532,-0.808312,-1.35513,-1.17532,-0.938052,0.404327,0.826062,1.42419,1.29524,0.913669,1.62449,1.77555,1.55313,1.32474,1.87037,1.83454,1.39193,1.67064,1.33073,1.92491,1.21509,0.921256,0.580401,1.30917,1.61292,0.108097,1.45188,1.53311,1.34492,1.24791,-0.0844073,-0.577278,-0.147075,0.413245,-0.614928,-0.117666,0.298593,-0.28802,-0.977567,-1.15785,-1.27425,-1.5413,-1.81519,-1.81685,-1.10529,-1.32205,-0.741304,-0.00953233,0.565949,1.10604,0.590716,1.5337,1.0675,1.01881,1.38671,1.3113,0.881829,1.13125,0.721889,0.53802,1.0321,1.13203,0.625824,0.923857,1.71256,
1.42631,0.969317,0.964285,1.19145,1.6645,1.47249,1.51904,1.04447,1.9513,1.46918,1.19897,1.78425,1.39775,1.52668,1.24636,1.68496,0.521528,1.05307,1.24937,1.23289,1.65784,1.17666,1.0495,1.00567,1.49071,1.65504,0.9237,0.920064,0.68133,1.57594,1.08659,1.38185,1.34611,1.26225,0.934132,1.63643,1.4288,1.39966,1.14032,1.14043,1.4137,1.55096,1.35822,1.64271,1.47231,1.89629,2.26152,1.11937,1.68132,1.64379,1.08256,0.920695,0.0243771,1.21849,0.856179,1.75625,1.22024,1.43081,1.93629,1.37995,1.7535,1.46354,1.35443,1.03801,1.72914,1.34209,1.2166,1.53482,0.810295,2.0412,1.20541,0.903444,1.3314,0.185091,0.182759,0.810836,-1.47205,-1.77681,-1.56417,-1.41837,-1.36525,-1.13515,-1.83045,-1.40454,-1.37974,-0.990685,-1.53244,-1.39007,-1.39979,-1.85326,-1.14837,-1.52258,-1.39835,-2.02416,-1.62468,-0.872502,-0.0200008,-0.551239,0.656245,0.977143,-0.0240973,-0.525897,-0.257305,-0.803329,-1.74533,-1.74763,-1.27401,-1.38801,-1.3017,-0.993262,-0.718749,-1.16092,-0.425979,-1.54123,-1.52946,-1.72828,-1.29568,-0.648313,0.620645,1.04691,0.0279666,0.206833,-0.970799,-1.00987,-1.84326,-0.999833,-0.753125,0.0607212,-0.655655,-0.780353,0.394118,-0.230913,-0.92687,-1.16779,-0.209994,0.00552993,0.856164,0.228868,1.93169,1.1854,1.48563,1.58091,1.75527,1.4411,0.726537,0.986971,1.54697,0.745758,1.75979,1.64834,1.12049,1.53644,1.26189,1.84372,1.8195,1.37359,0.62792,1.62065,1.37438,0.979973,-0.0837614,0.75794,1.5634,1.41023,1.46331,0.670723,1.19879,0.815678,0.896465,0.579043,-0.463714,-0.925271,-0.207209,0.558822,0.182633,1.14838,1.23201,-0.218402,-0.529594,-0.248277,0.392576,0.497881,0.988548,1.79259,0.496886,0.809091,0.860431,1.24713,1.86295,1.19911,1.07487,1.54788,1.48514,0.93158,1.1737,1.80005,1.33561,1.00581,1.4116,1.74508,
1.69742,1.02375,1.28783,1.21968,1.84713,2.08899,1.83899,1.58833,1.57188,1.26363,1.62751,1.47163,1.96713,0.826628,1.26168,0.969919,0.441897,0.33765,1.09601,1.3443,0.668842,1.12038,1.32138,1.36183,0.253003,-0.405505,-1.28249,-1.15607,-0.86185,-1.30125,-1.36901,-1.74811,-1.68383,-1.55866,-0.868758,-0.691742,-0.378521,0.393432,-0.0388072,0.729476,0.643698,0.159611,-0.055521,0.814495,1.09468,0.613375,0.0970819,1.18731,0.730118,1.13768,1.50184,1.53292,1.45805,1.40787,1.4994,0.750955,1.48081,0.810876,0.697149,-0.603231,-1.11301,-1.38695,-1.70505,-1.65145,-1.88788,-1.44174,-0.660993,-1.64139,-1.31633,-0.854396,-1.14463,-0.69926,-1.1365,-0.845171,-0.936295,-1.72808,-1.70992,-1.09146,-1.61647,-1.83459,-1.96433,-1.56347,-1.61369,-1.80261,-2.13511,-1.88933,-1.13109,-0.860782,-1.17326,-1.10944,-0.884674,-1.36825,-1.82325,-1.10192,-0.748665,0.469964,1.02963,0.926842,1.11536,1.04721,0.58402,0.375087,0.0423762,-0.417773,-0.943185,-0.649511,-1.15356,-1.99906,-1.00761,-1.24155,-0.969399,-1.62814,-1.84388,-1.90355,-1.66436,-1.8656,-1.20888,-1.21379,-1.66456,-1.64416,-1.30532,-1.52022,-1.24455,-1.248,-1.46877,-1.20974,-1.06916,-1.22564,-1.30458,-1.19437,-1.0998,0.744488,0.965843,1.05011,1.28948,0.53731,1.1915,1.55497,1.8118,1.6843,1.44746,0.630612,1.50139,1.94151,2.18747,0.958936,1.2926,2.03209,1.78892,1.3238,0.555693,1.03065,1.30374,1.62811,1.40583,1.61553,0.512686,1.00073,1.56684,1.40172,1.98237,1.29207,1.89373,1.99682,0.833273,0.958993,-0.966151,-1.47004,-1.01713,-1.39622,-0.724755,0.467615,1.32299,0.468627,1.46582,1.10837,1.05385,1.36536,1.34917,1.32285,1.00967,1.05031,1.51071,1.31293,1.42603,0.650269,1.05695,1.09112,0.936268,0.783682,1.43185,1.83404,1.01791,0.376012,-0.174425,0.861282,1.3817,1.70828,0.993766,0.7867,
0.430723,-0.419551,0.124014,0.53079,1.27504,1.09322,1.34437,1.3728,0.723502,1.13351,0.499223,0.259685,0.00750415,1.76391,1.42367,1.4912,1.21901,0.836752,1.57249,-0.589576,-0.810214,-1.15895,-1.23524,-0.66394,-0.936469,-0.433739,1.1734,1.28002,0.753185,1.22231,0.597862,-0.943279,-1.25243,-0.609592,-0.116816,1.35371,1.41427,2.07671,1.97368,1.6242,1.68413,1.55317,0.85023,0.591505,0.809682,1.01968,1.30028,1.71111,1.34229,1.71868,1.10927,0.989507,1.14644,0.944349,0.920261,1.4637,1.36686,1.1415,0.530124,-0.715452,-0.908061,-0.875302,-0.922675,-1.47614,-1.12896,-0.996254,-1.04778,-0.944156,-0.646077,-1.37008,-1.57809,-1.89378,-1.24178,-1.5474,-1.43444,-1.29924,-1.43195,-1.67214,-2.23745,-2.2592,-0.704793,-0.681453,-1.65023,-1.53463,-0.509196,-0.714726,0.000955029,-0.959981,-0.567115,0.211276,1.53081,1.12536,1.36288,1.25962,1.22862,2.1163,0.650308,0.538513,1.01255,0.52398,0.508594,0.919846,0.533124,-0.272261,-0.292552,-0.791889,-1.59137,-1.31937,-1.87117,-1.38811,-0.421207,-0.985542,-0.458441,-1.65657,-1.01113,-1.28513,-0.743563,-1.40964,-0.670288,1.08235,1.0646,0.413892,0.0700014,0.819902,0.348283,1.14327,1.46583,1.01168,1.8361,1.64126,1.38147,0.919836,1.46883,1.02015,0.899262,1.49629,1.89088,1.61377,0.959619,-0.00175866,0.991588,1.10772,1.57216,1.71306,1.19275,1.67067,1.55558,0.174945,0.803201,0.929921,-0.500902,0.804119,1.50352,1.2875,1.18924,1.42468,1.19544,1.29131,1.38515,1.63158,1.69319,1.55056,0.483809,1.05677,0.785408,0.23328,0.223875,0.574749,1.31172,1.29467,1.61192,1.70996,1.70973,1.00496,1.19915,1.81621,1.28112,1.20344,1.34619,1.19937,1.20757,0.999859,0.782784,0.528193,1.00193,1.1095,1.66262,1.24979,1.06827,1.40231,1.4767,1.13132,0.797778,0.713004,1.29437,1.14755,1.26423,1.94424,1.97746,1.44697,
0.382212,1.68759,1.7836,1.73368,1.16424,1.56493,1.33868,0.765315,1.00023,1.56334,1.26129,1.71998,1.71946,1.31409,1.86842,1.09872,1.5888,1.15817,1.69482,1.79209,2.07266,1.85384,1.3708,1.84603,1.47659,1.40635,1.38397,0.730171,0.426581,0.945469,1.52442,1.84646,1.29764,1.5532,2.24561,1.98128,0.844782,1.52586,0.527151,1.36452,1.26969,1.01114,1.43793,0.357618,0.296917,-0.33179,-0.945181,-1.15809,-0.223948,1.57001,1.2396,1.33751,1.71692,1.42715,1.12206,1.20516,0.824421,0.828917,1.41647,1.55882,1.70586,1.54432,1.64845,0.853651,1.20459,0.991079,1.11729,-0.249221,1.19369,-1.32332,-1.74405,-1.5769,-1.67483,-1.51326,-0.991283,-0.438454,-0.232472,-0.689552,-1.14861,-1.80775,-1.28094,-0.60392,0.264737,0.948255,1.68603,1.10819,1.33376,0.119907,0.559034,-0.144974,-1.47614,-1.45925,-0.352648,1.36835,1.04442,1.12102,0.547646,1.06449,0.833059,0.9678,0.770997,-0.785631,-1.45564,-1.7855,-1.22088,-1.65234,-1.10294,-1.7312,-1.06855,-1.20819,-1.30309,-1.97658,-1.81162,-0.790348,-1.21977,-1.44999,-1.56753,-1.17565,-1.37633,-1.61432,-1.75892,-1.01703,-1.69814,-1.24229,-0.755484,-0.12464,0.46115,1.10664,1.67002,1.5992,1.90356,1.31607,1.59974,1.59372,1.63012,1.54332,0.928371,0.890276,0.873094,1.13872,0.676413,0.966993,1.48241,0.335574,0.16804,1.48272,1.42208,1.02951,1.19412,0.847109,-0.0898407,-0.31393,-0.138166,-0.418152,-1.14451,-0.86275,-1.14465,-1.01589,-0.869102,-1.19087,-0.00880434,-1.31966,-0.957139,0.175978,-0.425559,-0.0752773,0.0603943,0.604668,1.73621,2.17872,1.35677,1.56165,1.10939,1.2003,1.1407,1.35673,1.41459,1.32637,1.47911,0.832277,1.2954,1.11035,0.91584,1.35317,1.23218,-0.128227,1.19027,1.14905,0.875524,1.34262,1.54522,1.86385,1.777,1.40508,0.371297,1.07066,0.652412,1.43548,0.233859,0.271883,
